# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 07 12:41:12 MST 2024 [seed=1704656285705]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4902000	-7703.930380375928	-20.077817647029065	-7683.852562728898	0.2806823485547977	2.575543369671386	1.0425607603537859	2.0943424223659033	0.24780692043458794	0.24286880803704056	0.11770762455879932	0.39161664696956944	1.0	1.0	-7683.852562728898	0.0	-19.92481673944093
4903000	-7707.259487513895	-16.340115280046913	-7690.919372233848	0.26427427160476363	2.400647244491183	0.5924641560467325	2.124350670515166	0.2493715211597372	0.2265446562966589	0.11770762455879932	0.4063761979848018	1.0	1.0	-7690.919372233848	0.0	-16.740342125466984
4904000	-7705.654653337656	-20.07894799493828	-7685.575705342718	0.26461438188995345	2.592718627059098	0.9583751917923996	2.3022130075171794	0.22574981726060328	0.25755427219706695	0.11770762455879932	0.39898828598352765	1.0	1.0	-7685.575705342718	0.0	-19.92843883160683
4905000	-7703.7035136230415	-19.37865811242837	-7684.324855510613	0.27156924253280035	2.582206875269362	0.9483313632595727	1.97634776568235	0.23819158296872806	0.25755427219706695	0.12098470584469134	0.3832694389895108	1.0	1.0	-7684.324855510613	0.0	-19.367623835115015
4906000	-7722.807210541614	-18.138926178363864	-7704.66828436325	0.2366846895994789	2.4064632834006856	0.8942045714680346	2.0231089631241113	0.24311437350155848	0.25755427219706695	0.11606191531186093	0.3832694389895108	1.0	1.0	-7704.66828436325	0.0	-18.167871971641343
4907000	-7701.078970063155	-18.215246458167158	-7682.863723604988	0.24742335903365853	2.433280022264629	0.5767119604558351	1.936278902033802	0.24215332241014131	0.2484184668482448	0.12615877175210027	0.3832694389895108	1.0	1.0	-7682.863723604988	0.0	-18.717743079209978
4908000	-7715.138376551777	-20.58646879721294	-7694.551907754564	0.27199885311679217	2.5737898081426507	0.5265520632153201	1.8152478816081599	0.24215332241014131	0.2484184668482448	0.12615877175210027	0.3832694389895108	1.0	1.0	-7694.551907754564	0.0	-21.229157489390406
4909000	-7704.754836009929	-20.45504821210006	-7684.299787797829	0.2827421800084095	2.620643440584475	1.1219271451253074	2.16353438715783	0.24215332241014131	0.2484184668482448	0.12137387536764348	0.3880543353739676	1.0	1.0	-7684.299787797829	0.0	-20.201262173095095
4910000	-7705.851590105057	-20.229831185888017	-7685.621758919169	0.26538182161258095	2.671957423766315	0.9876867365477396	2.040958539835036	0.25197206198946875	0.2554509526428189	0.11434138957306937	0.37823559579464017	1.0	1.0	-7685.621758919169	0.0	-20.15219763075022
4911000	-7697.118031874367	-18.70515566996985	-7678.412876204397	0.2535493470094069	2.5023434754921245	0.7658708427004693	2.025206787955038	0.24015845633496608	0.2593793753142185	0.11524095092633756	0.38522121742447507	1.0	1.0	-7678.412876204397	0.0	-18.888181671846525
4912000	-7697.743097418882	-18.923590446429124	-7678.8195069724525	0.26630611687560873	2.5349466212711516	0.7696918345375207	2.0296945718744075	0.24015845633496608	0.23273281217356742	0.11636673298758202	0.41074199850388166	1.0	1.0	-7678.8195069724525	0.0	-19.099841651036954
4913000	-7700.339327146272	-20.216388009008	-7680.1229391372635	0.2591815562285321	2.59041371156648	0.9318252429089625	1.8758827818590138	0.24015845633496608	0.2545148275584824	0.11636673298758202	0.3889599831189666	1.0	1.0	-7680.1229391372635	0.0	-20.263569740205234
4914000	-7708.790602466334	-19.511147646194157	-7689.27945482014	0.2427613431760627	2.583802355752444	0.8247534803713428	2.1178421900430418	0.24015845633496608	0.2318234418445259	0.12474155895513438	0.40327654286537074	1.0	1.0	-7689.27945482014	0.0	-19.5831616315325
4915000	-7708.627583956616	-18.624053576714648	-7690.003530379901	0.2577168896613081	2.5197085067876337	0.8079408261067225	2.055234585610927	0.24953302814370426	0.23749414551685832	0.12474155895513438	0.38823126738430014	1.0	1.0	-7690.003530379901	0.0	-18.741589263063783
4916000	-7703.654817003376	-20.045987496771424	-7683.608829506605	0.2612593738583408	2.531643163737786	1.1402593358875632	2.055234585610927	0.24953302814370426	0.24441064057063555	0.12474155895513438	0.3813147723305229	1.0	1.0	-7683.608829506605	0.0	-19.81900100080558
4917000	-7699.754633680986	-19.339409623758886	-7680.4152240572275	0.28690914888769603	2.619896330981699	0.9515856911475832	2.144243041747943	0.2506202081420471	0.24441064057063555	0.12474155895513438	0.38022759233218006	1.0	1.0	-7680.4152240572275	0.0	-19.257919486290177
4918000	-7703.981707887747	-18.805631888602406	-7685.176075999145	0.26838899524149573	2.523115849049969	0.6336051190468981	1.9543417438499895	0.24564035901327824	0.2161307100473843	0.12474155895513438	0.41348737198420016	1.0	1.0	-7685.176075999145	0.0	-19.206748483854778
4919000	-7700.185415902713	-18.817891029894444	-7681.367524872819	0.24542297734576923	2.4694027209797293	0.676943468166288	1.8167577407134352	0.24564035901327824	0.23413432733810313	0.12170609411522625	0.3985192195333895	1.0	1.0	-7681.367524872819	0.0	-19.208725381646804
4920000	-7699.718696328951	-18.06834868769635	-7681.650347641255	0.2700452594626502	2.480817234689673	0.8093240493988876	2.032714609865027	0.25576844582456265	0.25051124555205245	0.11574284146251482	0.37797746716086716	1.0	1.0	-7681.650347641255	0.0	-18.193181157264313
4921000	-7701.509410101407	-18.519351112606746	-7682.9900589888	0.2639198276715309	2.505588992964102	0.6311878823874769	2.13522895848404	0.22023076025199695	0.2468823134298121	0.11574284146251482	0.41714408485567317	1.0	1.0	-7682.9900589888	0.0	-18.85195462067893
4922000	-7698.513089832514	-17.393850942845674	-7681.119238889669	0.25793981780702074	2.420686121434271	0.684973229118918	1.9519116380973793	0.22023076025199695	0.23916389910957983	0.12346125578274708	0.41714408485567317	1.0	1.0	-7681.119238889669	0.0	-17.71799468451096
4923000	-7707.845505601724	-20.506262654756142	-7687.339242946968	0.26970339553502676	2.6249385583848133	0.6446687874156115	1.8953822220716476	0.22023076025199695	0.23916389910957983	0.12204529220523284	0.4185600484331874	1.0	1.0	-7687.339242946968	0.0	-20.913932502993504
4924000	-7707.123490630365	-19.92929363650185	-7687.194196993863	0.28149479505555325	2.6002718539499434	0.8832173853898243	2.06340336438097	0.22023076025199695	0.2510776685386738	0.12204529220523284	0.4066462790040934	1.0	1.0	-7687.194196993863	0.0	-19.954484855702297
4925000	-7709.0482680490895	-17.59681494490202	-7691.451453104188	0.26763304225927653	2.5117425911595817	0.7423984904395976	1.8485916200787496	0.24443757473185312	0.24471645621270388	0.11091931045629576	0.3999266585991442	1.0	1.0	-7691.451453104188	0.0	-17.88236338072362
4926000	-7701.714789065688	-19.468974321740365	-7682.245814743947	0.26348510980609297	2.5997279011032712	0.6941287718345195	2.146989787264769	0.24443757473185312	0.24471645621270388	0.11091931045629576	0.3999266585991442	1.0	1.0	-7682.245814743947	0.0	-19.70187009219171
4927000	-7696.622913554322	-19.64296014456226	-7676.979953409759	0.27665428494073063	2.6071132754687905	0.9261743548610489	2.1072740131254233	0.24443757473185312	0.24471645621270388	0.11091931045629576	0.3999266585991442	1.0	1.0	-7676.979953409759	0.0	-19.603191570532104
4928000	-7699.659821080146	-18.99756802996468	-7680.662253050181	0.2604359875863994	2.524380241938086	0.8147393326753362	1.9718768756830325	0.24295475349626514	0.250210594168795	0.11240213169188375	0.3944325206430531	1.0	1.0	-7680.662253050181	0.0	-19.140170617255343
4929000	-7699.080892994573	-17.89393198215458	-7681.186961012419	0.25401625428910013	2.4806162437697803	0.7640660652980812	2.1524203895618474	0.23481514764447087	0.250210594168795	0.12030306476227302	0.39467119342445817	1.0	1.0	-7681.186961012419	0.0	-18.028684186943188
4930000	-7697.695973777869	-17.75474002221423	-7679.941233755655	0.25391064762855414	2.430145508986165	0.6966361942480377	2.062244780138694	0.2564563772799749	0.2285931897387658	0.10915639214360474	0.4057940408376516	1.0	1.0	-7679.941233755655	0.0	-18.017701753353386
4931000	-7702.943767981515	-19.35021694121585	-7683.593551040299	0.2538618900101213	2.554290805851845	0.7839464016243243	2.1090679935293526	0.2450709186526295	0.2285931897387658	0.11271711022618983	0.4136187813824119	1.0	1.0	-7683.593551040299	0.0	-19.47645768479212
4932000	-7698.600321500347	-18.61895834546517	-7679.981363154881	0.2489452999066206	2.4981642290720014	0.8909343899900196	2.0198928489877486	0.2450709186526295	0.2285931897387658	0.11077338101550646	0.4155625105930953	1.0	1.0	-7679.981363154881	0.0	-18.652857327146172
4933000	-7699.911901345254	-18.169905759619546	-7681.741995585634	0.2617853514005593	2.5021452271564573	0.8352956610992128	2.0183982006720895	0.2450709186526295	0.2364629529903774	0.11077338101550646	0.4076927473414837	1.0	1.0	-7681.741995585634	0.0	-18.26888916169625
4934000	-7703.200687221242	-18.78309301194386	-7684.417594209299	0.2657472903887284	2.5500955981486833	0.7325321153947535	2.156376291808543	0.24184998493448445	0.2364629529903774	0.12977866016189296	0.3919084019132422	1.0	1.0	-7684.417594209299	0.0	-18.958429306277008
4935000	-7702.323082693883	-16.887896176770262	-7685.435186517113	0.25323425577560893	2.3849963141204253	0.7402478563171221	1.9599727995130638	0.23122088063636545	0.24791955826891923	0.13199511189090207	0.38886444920381025	1.0	1.0	-7685.435186517113	0.0	-17.131181367540364
4936000	-7697.193787378602	-20.383740078472776	-7676.81004730013	0.2585664157874388	2.568728795777404	1.1015302775614861	2.0485296259776034	0.23688090014095986	0.23112373362115254	0.11168070659092622	0.42031465964695836	1.0	1.0	-7676.81004730013	0.0	-20.19398847120891
4937000	-7707.029758033828	-17.413512497967915	-7689.616245535861	0.25808457741013774	2.4456248350069556	0.8398982760942143	2.097297756536307	0.23550083812204367	0.229205677881837	0.11186631927091821	0.4234271647251981	1.0	1.0	-7689.616245535861	0.0	-17.47549062415799
4938000	-7706.37003591678	-18.735605891638688	-7687.634430025141	0.2502394035119576	2.4617620187919607	0.8841916399701436	2.070130664318452	0.23011289630238602	0.24773102444354828	0.11570990180059929	0.4064461774534634	1.0	1.0	-7687.634430025141	0.0	-18.757010482200105
4939000	-7702.117516451778	-18.79833848800433	-7683.319177963774	0.25142993452659784	2.497356172224887	0.7997565606308991	2.0437266842835977	0.22563784497387318	0.24773102444354828	0.12018495312911213	0.4064461774534634	1.0	1.0	-7683.319177963774	0.0	-18.930655756489926
4940000	-7706.738036919306	-21.88805307647781	-7684.849983842828	0.24473795306137688	2.5099574957817734	1.27176774852171	1.9142826027877382	0.24081448900190824	0.24100043635275256	0.12018495312911213	0.39800012151622405	1.0	1.0	-7684.849983842828	0.0	-21.60863234687126
4941000	-7703.31418362341	-18.658386111851897	-7684.655797511558	0.26341644638932865	2.5021173958145355	0.5708361635467228	2.0967786976199574	0.2463354358067422	0.24100043635275256	0.12754408662546174	0.3851200412150405	1.0	1.0	-7684.655797511558	0.0	-19.106749199163982
4942000	-7702.054520186852	-18.750459072646947	-7683.304061114205	0.2794858848694444	2.5962282264170535	0.8467571794392957	2.1266960268121564	0.2463354358067422	0.24100043635275256	0.12754408662546174	0.3851200412150405	1.0	1.0	-7683.304061114205	0.0	-18.79263260786238
4943000	-7698.750814040344	-19.07084316983225	-7679.679970870512	0.28174913211539204	2.5839645866747287	0.8001488322336713	2.0034944075955075	0.23966756744045775	0.24334897891545257	0.12754408662546174	0.38943936701862497	1.0	1.0	-7679.679970870512	0.0	-19.218796305708366
4944000	-7694.353746773319	-17.853851535283404	-7676.499895238036	0.2662636889661386	2.4857949955123977	0.7835290812182856	1.9575540141991583	0.24889691148481458	0.24422211278137268	0.12754408662546174	0.37933688910834806	1.0	1.0	-7676.499895238036	0.0	-18.041289499431773
4945000	-7704.651508563854	-17.94684191853208	-7686.704666645322	0.26190241976039647	2.502996139916619	0.7352903630243006	2.052073366655484	0.26339376876689397	0.24614268436785935	0.10983159304897948	0.38063195381626425	1.0	1.0	-7686.704666645322	0.0	-18.159864048177262
4946000	-7700.871765941348	-18.808103442912678	-7682.063662498435	0.2708444228210047	2.59143251619768	0.7213217113048492	1.9822232656411112	0.26339376876689397	0.24084491335248254	0.11512936406435628	0.38063195381626425	1.0	1.0	-7682.063662498435	0.0	-19.068322161774134
4947000	-7699.339997175726	-19.904870906769663	-7679.435126268957	0.2643902667203171	2.6382100659922694	0.9287764736152367	2.1871131713366374	0.24213101606787205	0.23375491180723507	0.13077313747344854	0.3933409346514414	1.0	1.0	-7679.435126268957	0.0	-19.830726462781453
4948000	-7696.605474725006	-18.87199371351881	-7677.733481011487	0.2657402613133393	2.5509384697263644	0.8912969546482817	2.2411714279779074	0.2541141200326505	0.23375491180723507	0.11953962857314042	0.39259133958697107	1.0	1.0	-7677.733481011487	0.0	-18.81783019275394
4949000	-7705.3225731667835	-17.606241842422254	-7687.716331324361	0.25137370984663804	2.3982600291128127	0.971598592176086	1.9500734086601788	0.2541141200326505	0.2307387967658903	0.11474677708609064	0.40040030611536565	1.0	1.0	-7687.716331324361	0.0	-17.581564798871494
4950000	-7702.774615103247	-18.39790826685651	-7684.37670683639	0.27568796092665226	2.5842670380920687	0.765512411094441	2.2240903381338186	0.2541141200326505	0.2307387967658903	0.11523356830469458	0.3999135148967617	1.0	1.0	-7684.37670683639	0.0	-18.502563914711295
4951000	-7703.98095930344	-17.60548515857391	-7686.375474144866	0.27314753987985635	2.511339393315413	0.709037776442474	2.2240903381338186	0.24298303247437386	0.2237465358559991	0.1333569167728624	0.3999135148967617	1.0	1.0	-7686.375474144866	0.0	-17.78677742803728
4952000	-7704.98388428954	-20.44344308100585	-7684.540441208534	0.25526948855811765	2.566909585268249	0.5876417891876041	2.2516643071578697	0.23625708126579856	0.2304724870645744	0.1333569167728624	0.3999135148967617	1.0	1.0	-7684.540441208534	0.0	-20.801738685249997
4953000	-7699.591480141929	-19.29864252934698	-7680.292837612583	0.2609521185675826	2.5504757886999956	0.6915096062318038	2.021561651593826	0.256003063674044	0.2304724870645744	0.11361093436461692	0.3999135148967617	1.0	1.0	-7680.292837612583	0.0	-19.585266148321892
4954000	-7704.107681647066	-19.841030474940446	-7684.266651172125	0.27676409668311835	2.6197778827934433	0.7683903155959789	2.021561651593826	0.256003063674044	0.23743798066704172	0.11361093436461692	0.39294802129429435	1.0	1.0	-7684.266651172125	0.0	-20.022233309320878
4955000	-7703.955200457658	-17.217970287958025	-7686.7372301697	0.2575921144723543	2.4661522884442126	0.7525238328607083	2.0602689881980667	0.26227228038304007	0.22321592707982243	0.1278329879518362	0.3866788045852983	1.0	1.0	-7686.7372301697	0.0	-17.40455146816485
4956000	-7699.749197043521	-19.282954024716286	-7680.466243018805	0.2530301816569655	2.4886540959836405	0.5700344207607153	1.9014007903723051	0.26227228038304007	0.22895178028999677	0.12209713474166185	0.3866788045852983	1.0	1.0	-7680.466243018805	0.0	-19.81122185855412
4957000	-7702.014475440605	-17.951320279262983	-7684.0631551613415	0.23540245892649345	2.4295739555948597	0.7168898361365027	2.242129918027856	0.23711209348445328	0.22895178028999677	0.12081377917115492	0.41312234705439205	1.0	1.0	-7684.0631551613415	0.0	-18.114537404190884
4958000	-7702.862812889304	-19.843015506189513	-7683.019797383115	0.2478938357407011	2.566705665408324	0.7903309685874286	1.9349312953075377	0.24999651050167895	0.24259126863230593	0.12490927834565481	0.3825029425203573	1.0	1.0	-7683.019797383115	0.0	-20.030948171367832
4959000	-7699.97642822148	-18.72434533226245	-7681.2520828892175	0.2593286468564537	2.5168830213774527	0.7081360560440872	2.0576247623470505	0.2531760228016953	0.23607743352336083	0.11177579347714267	0.39897075019779815	1.0	1.0	-7681.2520828892175	0.0	-18.972778860879238
4960000	-7706.077074081631	-19.92724487425123	-7686.149829207379	0.25505210158828645	2.5235784722842083	1.1121729902789055	1.8199599502935095	0.25231115474686	0.23607743352336083	0.11177579347714267	0.3998356182526335	1.0	1.0	-7686.149829207379	0.0	-19.82028807409693
4961000	-7703.600745804767	-18.056980425244063	-7685.543765379523	0.2546336331245388	2.4710958494997963	0.8344050297045957	2.252905557285875	0.25231115474686	0.23607743352336083	0.11177579347714267	0.3998356182526335	1.0	1.0	-7685.543765379523	0.0	-18.064189879549236
4962000	-7711.301367753512	-22.469602807224202	-7688.831764946288	0.25693708522691716	2.633189423081342	1.35095191333491	1.9219773775073437	0.22942633984974836	0.2507474236802666	0.12147635907654612	0.39834987739343586	1.0	1.0	-7688.831764946288	0.0	-22.126664002905866
4963000	-7699.138814958647	-19.547496029701342	-7679.591318928946	0.25309803741001446	2.602750093844134	0.8039341910892286	1.9716421102950792	0.22753737135026217	0.2388855364082502	0.12147635907654612	0.41210073316493845	1.0	1.0	-7679.591318928946	0.0	-19.703544025716617
4964000	-7710.287093229844	-19.529159823121894	-7690.757933406722	0.23400348424178619	2.4550712664724457	0.9302967581606767	1.9392415456647472	0.22753737135026217	0.2388855364082502	0.12147635907654612	0.41210073316493845	1.0	1.0	-7690.757933406722	0.0	-19.552298042055966
4965000	-7701.0652001116605	-19.629633684059293	-7681.435566427601	0.28195159125127317	2.616216105574496	0.8840515797897915	2.059968805434746	0.2533542490479853	0.24017332005276656	0.12147635907654612	0.38499607182269896	1.0	1.0	-7681.435566427601	0.0	-19.65525198047783
4966000	-7703.288431424898	-20.505957589081888	-7682.782473835816	0.2544833704467387	2.5502866459813	1.0637912919754526	2.070003447503912	0.2533542490479853	0.24017332005276656	0.12147635907654612	0.38499607182269896	1.0	1.0	-7682.782473835816	0.0	-20.342492250350425
4967000	-7701.383927248006	-20.036743626727574	-7681.347183621278	0.2638516874091985	2.638206344641688	0.9408906217916606	2.154304597885015	0.2331022283178417	0.24017332005276656	0.11671947207407804	0.4100049795553106	1.0	1.0	-7681.347183621278	0.0	-19.962578649666742
4968000	-7703.567166713149	-20.508794112125944	-7683.058372601024	0.2679810177640699	2.606583902511059	1.0797864694535262	2.154304597885015	0.25151930587386867	0.2217562424967396	0.11671947207407804	0.4100049795553106	1.0	1.0	-7683.058372601024	0.0	-20.29693744465249
4969000	-7703.538948444782	-19.840832030692386	-7683.69811641409	0.2602125785137616	2.589312437580226	0.6295288787969499	1.8415084620582987	0.23129933062798863	0.24197621774261963	0.11671947207407804	0.4100049795553106	1.0	1.0	-7683.69811641409	0.0	-20.294181833621188
4970000	-7705.377426458443	-18.823089522791303	-7686.554336935651	0.26564114019986546	2.5558565042830024	0.8661072096090981	1.9418555982768397	0.2408210691622214	0.24197621774261963	0.12480347806680454	0.39239923502835133	1.0	1.0	-7686.554336935651	0.0	-18.916666164466193
4971000	-7702.435198139218	-19.84123214228924	-7682.593965996929	0.2655148776548478	2.5529938700289154	1.0156179405468009	1.960824531550766	0.235846247554009	0.25253695038567736	0.12565181198212313	0.3859649900781874	1.0	1.0	-7682.593965996929	0.0	-19.76790630522551
4972000	-7710.966629884747	-20.920922976350866	-7690.045706908396	0.3071659859042466	2.6349919927385193	1.2062765842716598	2.0294534158879	0.2377438642370328	0.25253695038567736	0.11892560527641355	0.3907935801008732	1.0	1.0	-7690.045706908396	0.0	-20.647967312111124
4973000	-7700.67987447213	-20.761925195463743	-7679.917949276666	0.26659164554250236	2.5129601919344244	1.2272989088348805	2.0294534158879	0.2418303873548014	0.23734468250300808	0.11522025954797768	0.40560467059420974	1.0	1.0	-7679.917949276666	0.0	-20.47169219788346
4974000	-7711.58593852602	-17.80634895964286	-7693.779589566378	0.2718901243528983	2.5331344726535874	0.8338449543784892	1.9245468696780987	0.25247533464690475	0.2453835509685736	0.11522025954797768	0.3869208548365409	1.0	1.0	-7693.779589566378	0.0	-17.944887238962252
4975000	-7701.559673142396	-18.23655156894591	-7683.3231215734495	0.2681695413717772	2.5333021720916777	0.7291320175746026	2.026209199239382	0.24382131367986862	0.23959003671680992	0.11522025954797768	0.4013683900553407	1.0	1.0	-7683.3231215734495	0.0	-18.468334594684592
4976000	-7699.2898141858495	-20.189737829239427	-7679.10007635661	0.24381775170614928	2.512258855251769	1.0747392075266724	2.0092564017076513	0.2278312882578044	0.2401329961329685	0.12655048025642776	0.4054852353527963	1.0	1.0	-7679.10007635661	0.0	-20.040341699602187
4977000	-7702.857353259236	-19.252592918317884	-7683.604760340919	0.2872972213604914	2.6126576731118667	0.836945444294903	2.14930386405167	0.2278312882578044	0.25189369361088804	0.11478978277850826	0.4054852353527963	1.0	1.0	-7683.604760340919	0.0	-19.29747234000802
4978000	-7695.222886044487	-19.43862538998931	-7675.784260654497	0.2641081145248079	2.5899104703459472	0.8805584095975342	2.1656738596491736	0.23387648887028198	0.2391736959466308	0.12177874618235378	0.4051710690007304	1.0	1.0	-7675.784260654497	0.0	-19.426241925203406
4979000	-7695.966452536781	-17.70626957405467	-7678.260182962726	0.2686731333723284	2.4956090084834064	0.7911419639495096	1.9686933614071789	0.2501306161437875	0.2229195686731253	0.12177874618235378	0.4051710690007304	1.0	1.0	-7678.260182962726	0.0	-17.879545931571446
4980000	-7702.714912296197	-19.424927467313317	-7683.289984828884	0.23725638831862733	2.4908059788969172	0.8701139620091435	1.9686933614071789	0.2588290689662662	0.2229195686731253	0.12177874618235378	0.39647261617825175	1.0	1.0	-7683.289984828884	0.0	-19.503057056628634
4981000	-7706.469125817228	-19.606231936879844	-7686.862893880348	0.2717157217921954	2.608700913963411	0.9142794333716476	2.028580514300682	0.25968004790791255	0.23958966004645238	0.10425767586738033	0.39647261617825175	1.0	1.0	-7686.862893880348	0.0	-19.610783401429465
4982000	-7704.785529821542	-18.2367511722389	-7686.548778649303	0.24946166807806522	2.4555890822151936	0.7340615471002774	2.170526861030688	0.24609180084956242	0.2424381327904571	0.10425767586738033	0.40721239049259716	1.0	1.0	-7686.548778649303	0.0	-18.404416697872307
4983000	-7703.719639703826	-19.4621224287337	-7684.257517275092	0.2450672915949881	2.4960235185217243	1.0162174966012045	2.13905210026736	0.2567166041886629	0.2234180793985243	0.12327772925931313	0.3965875871534967	1.0	1.0	-7684.257517275092	0.0	-19.316973310676374
4984000	-7701.597672056884	-17.986233144226464	-7683.611438912658	0.2600149362635714	2.4800777288910902	0.7215503188874792	2.229643976635084	0.2370045417608963	0.2234180793985243	0.12327772925931313	0.41629964958126325	1.0	1.0	-7683.611438912658	0.0	-18.147856449386374
4985000	-7703.113875402611	-19.651672246308117	-7683.462203156302	0.2615773218001119	2.544051538091857	0.5644761537471356	2.229643976635084	0.2473469008885273	0.2234180793985243	0.12327772925931313	0.40595729045363227	1.0	1.0	-7683.462203156302	0.0	-20.05879952974102
4986000	-7704.888061623019	-18.021776600618118	-7686.866285022401	0.2380199479085783	2.397277761741518	0.9621713148251068	1.6725585119782145	0.22893926745838447	0.2592474824656628	0.11973674981880184	0.39207650025714785	1.0	1.0	-7686.866285022401	0.0	-18.12018975305014
4987000	-7708.774270387431	-20.57552915299859	-7688.198741234432	0.26234931553167323	2.4800444915441244	0.5239323302589102	2.0121091647267164	0.2372036670782902	0.2509830828457571	0.11052927277805613	0.40128397729789356	1.0	1.0	-7688.198741234432	0.0	-21.143458794033048
4988000	-7706.468478998623	-17.55591620460396	-7688.912562794019	0.2619781769367837	2.4664557857916147	0.6811816881307265	2.0121091647267164	0.2443843284942327	0.23878868970239853	0.11899945641612078	0.3978275253872451	1.0	1.0	-7688.912562794019	0.0	-17.861379314246676
4989000	-7706.447136719911	-22.6795747670857	-7683.767561952825	0.2622936274701821	2.5465116039680615	0.48811598964277875	2.0191479605990157	0.2535232816736818	0.23872405806510297	0.1221700906268298	0.3855825696343825	1.0	1.0	-7683.767561952825	0.0	-23.315490177106096
4990000	-7700.611460617579	-18.867637911941973	-7681.743822705637	0.2570868727130535	2.5192324516109452	0.8881432034529226	2.0532124517440833	0.24379866794458496	0.24844867179419983	0.1221700906268298	0.3855825696343825	1.0	1.0	-7681.743822705637	0.0	-18.89133733768944
4991000	-7700.438487972628	-18.356310263063815	-7682.082177709563	0.26858033632667505	2.551383946613222	0.8026310046416264	2.1712853316924763	0.24379866794458496	0.24844867179419983	0.11578848196940346	0.3919641782918088	1.0	1.0	-7682.082177709563	0.0	-18.43437447667165
4992000	-7700.312244481258	-18.56159417665588	-7681.7506503046025	0.2708098293536596	2.517096819677239	0.9210051914598392	2.1239940992825903	0.24379866794458496	0.2405808286610935	0.11235450968877152	0.40326599370554705	1.0	1.0	-7681.7506503046025	0.0	-18.520787092920916
4993000	-7697.406967931323	-19.678342875490408	-7677.728625055833	0.2544534607301068	2.5200318065358456	1.0453694271124707	2.0610061055651796	0.25360012528428977	0.2405808286610935	0.11235450968877152	0.3934645363658423	1.0	1.0	-7677.728625055833	0.0	-19.53593680131982
4994000	-7711.958285344014	-19.4626514510472	-7692.495633892967	0.2626431981507067	2.567831284509068	0.9211439628310756	1.9646155330800485	0.25360012528428977	0.2509678362034811	0.10196750214638392	0.3934645363658423	1.0	1.0	-7692.495633892967	0.0	-19.485432868759013
4995000	-7700.939351442893	-20.195609964131798	-7680.743741478761	0.26942992854836956	2.6058821108748838	1.0515629404109401	2.043282007773285	0.24054823084136556	0.2335285970245698	0.1278661052556112	0.39805706687845055	1.0	1.0	-7680.743741478761	0.0	-20.054379630929205
4996000	-7705.824472133596	-19.286216310030536	-7686.538255823565	0.2707344865826733	2.5854553803923954	0.7080956196966156	2.0321708928354703	0.23898056993443495	0.23733853167962277	0.12943376616254182	0.3942471322233976	1.0	1.0	-7686.538255823565	0.0	-19.544886768380415
4997000	-7708.662986330027	-17.876489929829905	-7690.7864964001965	0.27828450377309155	2.5572125949201348	0.8647087047220922	2.126266083092831	0.23898056993443495	0.23733853167962277	0.12943376616254182	0.3942471322233976	1.0	1.0	-7690.7864964001965	0.0	-17.897855156930685
4998000	-7700.97308836733	-19.283889539065317	-7681.689198828265	0.25156694061866985	2.520003882378536	0.9889177778010068	1.9086529999756827	0.23898056993443495	0.23733853167962277	0.11160486727615884	0.4120760311097806	1.0	1.0	-7681.689198828265	0.0	-19.258302199049623
4999000	-7704.00920012992	-20.061109458224763	-7683.948090671695	0.2816419936465726	2.5624319497595662	1.1699839313472526	1.9618338305635914	0.23898056993443495	0.23733853167962277	0.11160486727615884	0.4120760311097806	1.0	1.0	-7683.948090671695	0.0	-19.8458837329065
5000000	-7703.204044491582	-18.118796605072657	-7685.085247886509	0.24150094217712484	2.40689190576421	0.8571375435279722	2.2798871259595836	0.23998175277834397	0.24264329469263854	0.11618710128300289	0.40118785124601175	1.0	1.0	-7685.085247886509	0.0	-18.088606793631637
5001000	-7702.715465673499	-18.78389655057861	-7683.93156912292	0.26925582866654707	2.5301384960153026	0.7604729989991607	2.0571623455316423	0.23998175277834397	0.24264329469263854	0.11618710128300289	0.40118785124601175	1.0	1.0	-7683.93156912292	0.0	-18.96121040613882
5002000	-7699.864133585077	-18.21347145481873	-7681.650662130259	0.24554561849088116	2.527118095812947	0.7239523842616481	2.0571623455316423	0.24164627337973665	0.23225651362989655	0.11618710128300289	0.4099101117073611	1.0	1.0	-7681.650662130259	0.0	-18.440000294544863
5003000	-7695.431341382599	-18.628143376576478	-7676.803198006023	0.26532811140466506	2.5355438814404225	0.8975218587004342	2.0571623455316423	0.24164627337973665	0.23225651362989655	0.11618710128300289	0.4099101117073611	1.0	1.0	-7676.803198006023	0.0	-18.639760363767305
5004000	-7698.560872032869	-19.14992194648236	-7679.410950086387	0.2519824662601733	2.421538508283397	1.1175980579354332	2.068180420489948	0.24207486024928132	0.23855542276900463	0.10699784206442169	0.41237187491728955	1.0	1.0	-7679.410950086387	0.0	-18.937841230256392
5005000	-7696.83833541371	-18.644739561562968	-7678.193595852147	0.2610014746621853	2.5449090684289377	0.7668948667297729	2.068180420489948	0.24216478315808065	0.2384654998602053	0.11646657609534054	0.4029031408863707	1.0	1.0	-7678.193595852147	0.0	-18.809246194352646
